restart,step,negative_mll_per_point,lengthscale_mean,noise_variance_standardized
0,1,0.8400676930653821,1.0000000000000007,9.999999974752433e-07
0,2,0.8310739915465387,1.0099397161391654,9.999999974752433e-07
0,3,0.8220458074457028,1.0199801684219976,9.999999974752433e-07
0,4,0.8129886308736926,1.0301228633500146,9.999999974752433e-07
0,5,0.803908767533321,1.040369137004244,9.999999974752433e-07
0,6,0.7948133969178294,1.05072011898086,9.999999974752433e-07
0,7,0.7857106327857318,1.0611766926323465,9.999999974752433e-07
0,8,0.7766095854313116,1.0717394511810308,9.999999974752433e-07
0,9,0.767520425107958,1.082408649205841,9.999999974752433e-07
0,10,0.7584544457635704,1.0931841489300962,9.999999974752433e-07
0,11,0.7494241280054502,1.104065360658202,9.999999974752433e-07
0,12,0.7404431999175509,1.1150511766228908,9.999999974752433e-07
0,13,0.7315266939954266,1.126139897413503,9.999999974752433e-07
0,14,0.7226909980328137,1.137329150061927,9.999999974752433e-07
0,15,0.7139538972765095,1.1486157967699837,9.999999974752433e-07
0,16,0.7053346045515715,1.1599958331758708,9.999999974752433e-07
0,17,0.6968537743360164,1.1714642749862512,9.999999974752433e-07
0,18,0.688533495925386,1.1830150317569792,9.999999974752433e-07
0,19,0.6803972598704535,1.1946407666066927,9.999999974752433e-07
0,20,0.6724698908030191,1.2063327407179218,9.999999974752433e-07
0,21,0.6647774386076296,1.2180806416531877,9.999999974752433e-07
0,22,0.65734701869641,1.2298723948334338,9.999999974752433e-07
0,23,0.6502065909792453,1.2416939580516693,9.999999974752433e-07
0,24,0.6433846661189252,1.2535290997009378,9.999999974752433e-07
0,25,0.6369099270115964,1.2653591625757676,9.999999974752433e-07
0,26,0.6308107534109515,1.2771628167707332,9.999999974752433e-07
0,27,0.6251146385960409,1.2889158074724631,9.999999974752433e-07
0,28,0.6198474894574932,1.300590706447653,9.999999974752433e-07
0,29,0.6150328059479425,1.3121566798742288,9.999999974752433e-07
0,30,0.6106907431922978,1.3235792898916607,9.999999974752433e-07
0,31,0.6068370703638217,1.334820352788322,9.999999974752433e-07
0,32,0.6034820552250068,1.3458378828288557,9.999999974752433e-07
0,33,0.6006293221161729,1.3565861567846147,9.999999974752433e-07
0,34,0.5982747534818935,1.3670159392970938,9.999999974752433e-07
0,35,0.5964055288782166,1.3770749118432501,9.999999974752433e-07
0,36,0.5949994173098138,1.3867083464111694,9.999999974752433e-07
0,37,0.5940244534227297,1.3958600569328272,9.999999974752433e-07
0,38,0.593439128794121,1.4044736451823396,9.999999974752433e-07
0,39,0.5931932092969074,1.4124940323086914,9.999999974752433e-07
0,40,0.5932292430857822,1.4198692333362082,9.999999974752433e-07
0,41,0.5934847505771137,1.4265522933070847,9.999999974752433e-07
0,42,0.5938949944957661,1.4325032664533175,9.999999974752433e-07
0,43,0.5943961294092961,1.4376910919317658,9.999999974752433e-07
0,44,0.5949284471347168,1.442095209187879,9.999999974752433e-07
0,45,0.5954393889018025,1.4457067681430473,9.999999974752433e-07
0,46,0.5958860028762608,1.4485293243348005,9.999999974752433e-07
0,47,0.5962365897975461,1.4505789613240863,9.999999974752433e-07
0,48,0.5964713885386363,1.4518838421436357,9.999999974752433e-07
0,49,0.5965822842118323,1.4524832469095554,9.999999974752433e-07
0,50,0.5965716465854543,1.4524261955598685,9.999999974752433e-07
0,51,0.596450502581058,1.4517697779862735,9.999999974752433e-07
0,52,0.5962362998871286,1.4505773184712227,9.999999974752433e-07
0,53,0.5959505272296665,1.4489164910204164,9.999999974752433e-07
0,54,0.5956164280330292,1.4468574824336469,9.999999974752433e-07
0,55,0.5952569908376371,1.4444712763051764,9.999999974752433e-07
0,56,0.5948933356805998,1.4418281078674147,9.999999974752433e-07
0,57,0.5945435523687189,1.4389961192919538,9.999999974752433e-07
0,58,0.5942219922498219,1.4360402288261027,9.999999974752433e-07
0,59,0.5939389739886077,1.4330212149902295,9.999999974752433e-07
0,60,0.59370083708509,1.4299950084340463,9.999999974752433e-07
0,61,0.5935102633316948,1.4270121782000038,9.999999974752433e-07
0,62,0.5933667837202642,1.4241175953659186,9.999999974752433e-07
0,63,0.5932673936102519,1.4213502547833525,9.999999974752433e-07
0,64,0.5932072094199792,1.4187432345036004,9.999999974752433e-07
0,65,0.5931801132257252,1.41632377223184,9.999999974752433e-07
0,66,0.593179345490496,1.414113438599372,9.999999974752433e-07
0,67,0.5931980192891728,1.412128388064277,9.999999974752433e-07
0,68,0.5932295409592883,1.4103796697268223,9.999999974752433e-07
0,69,0.5932679316298293,1.408873582162123,9.999999974752433e-07
0,70,0.5933080514380971,1.4076120584101242,9.999999974752433e-07
0,71,0.5933457335431297,1.406593069403597,9.999999974752433e-07
0,72,0.5933778385297579,1.4058110362473142,9.999999974752433e-07
0,73,0.5934022417847914,1.4052572437883726,9.999999974752433e-07
0,74,0.59341776724275,1.4049202497596034,9.999999974752433e-07
0,75,0.5934240808478836,1.4047862853770707,9.999999974752433e-07
0,76,0.5934215564200288,1.4048396445917382,9.999999974752433e-07
0,77,0.5934111255519915,1.4050630602174787,9.999999974752433e-07
0,78,0.593394121858078,1.405438065883101,9.999999974752433e-07
0,79,0.5933721284455202,1.4059453432004885,9.999999974752433e-07
0,80,0.5933468359619767,1.4065650537319496,9.999999974752433e-07
0,81,0.5933199170282869,1.4072771553152112,9.999999974752433e-07
0,82,0.5932929213238282,1.4080617021096038,9.999999974752433e-07
0,83,0.5932671940755327,1.408899127413056,9.999999974752433e-07
0,84,0.5932438192338144,1.4097705079213327,9.999999974752433e-07
0,85,0.5932235872296163,1.4106578077142973,9.999999974752433e-07
0,86,0.5932069859328003,1.4115440999131152,9.999999974752433e-07
0,87,0.59319421231724,1.412413763706648,9.999999974752433e-07
0,88,0.5931852014281778,1.413252654336075,9.999999974752433e-07
0,89,0.5931796685857358,1.4140482436841966,9.999999974752433e-07
0,90,0.5931771603791531,1.41478972935614,9.999999974752433e-07
0,91,0.5931771099267389,1.4154681105621243,9.999999974752433e-07
0,92,0.5931788920945821,1.416076229705478,9.999999974752433e-07
0,93,0.5931818748567212,1.4166087793105857,9.999999974752433e-07
0,94,0.593185463692718,1.4170622747539194,9.999999974752433e-07
0,95,0.5931891367890477,1.4174349941367532,9.999999974752433e-07
0,96,0.5931924697594784,1.4177268875067015,9.999999974752433e-07
0,97,0.593195149544602,1.4179394584442402,9.999999974752433e-07
0,98,0.5931969780148342,1.4180756217329509,9.999999974752433e-07
0,99,0.593197866520033,1.4181395413906852,9.999999974752433e-07
0,100,0.5931978231574102,1.418136453727423,9.999999974752433e-07
0,101,0.5931969348447281,1.418072480301355,9.999999974752433e-07
0,102,0.5931953463871985,1.4179544356673819,9.999999974752433e-07
0,103,0.5931932386338827,1.4177896346628518,9.999999974752433e-07
0,104,0.5931908075678148,1.4175857036741322,9.999999974752433e-07
0,105,0.5931882458086444,1.4173503999011785,9.999999974752433e-07
0,106,0.5931857275765278,1.4170914421161507,9.999999974752433e-07
0,107,0.5931833977181182,1.4168163558277218,9.999999974752433e-07
0,108,0.5931813649716627,1.4165323351457468,9.999999974752433e-07
0,109,0.5931796992799174,1.4162461230188708,9.999999974752433e-07
0,110,0.5931784326692104,1.415963910914317,9.999999974752433e-07
0,111,0.5931775630107949,1.4156912584433452,9.999999974752433e-07
0,112,0.5931770598684928,1.4154330329218539,9.999999974752433e-07
0,113,0.5931768716077216,1.4151933684026208,9.999999974752433e-07
0,114,0.5931769329828986,1.414975643328683,9.999999974752433e-07
0,115,0.5931771725171072,1.4147824756377025,9.999999974752433e-07
0,116,0.5931775191222399,1.4146157338931749,9.999999974752433e-07
0,117,0.5931779075624309,1.4144765628261007,9.999999974752433e-07
0,118,0.5931782825225524,1.414365421535033,9.999999974752433e-07
0,119,0.5931786011943202,1.414282132507018,9.999999974752433e-07
0,120,0.5931788344242578,1.4142259395805528,9.999999974752433e-07
0,121,0.5931789665740236,1.4141955729681257,9.999999974752433e-07
0,122,0.5931789943204806,1.414189319484578,9.999999974752433e-07
0,123,0.5931789246692349,1.4142050961834411,9.999999974752433e-07
0,124,0.5931787724729811,1.414240525682554,9.999999974752433e-07
0,125,0.593178557737619,1.4142930115591805,9.999999974752433e-07
0,126,0.59317830297035,1.414359812310936,9.999999974752433e-07
0,127,0.5931780307790188,1.4144381125098833,9.999999974752433e-07
0,128,0.5931777618781493,1.414525089921357,9.999999974752433e-07
0,129,0.5931775135988009,1.414617977514702,9.999999974752433e-07
0,130,0.5931772989424986,1.4147141194584032,9.999999974752433e-07
0,131,0.5931771261682045,1.4148110203651059,9.999999974752433e-07
0,132,0.5931769988586585,1.414906387230439,9.999999974752433e-07
0,133,0.5931769163808736,1.4149981636907227,9.999999974752433e-07
0,134,0.5931768746360186,1.4150845564056047,9.999999974752433e-07
0,135,0.5931768669860681,1.4151640535490186,9.999999974752433e-07
0,136,0.5931768852475042,1.4152354355620913,9.999999974752433e-07
0,137,0.5931769206543734,1.4152977784812704,9.999999974752433e-07
0,138,0.5931769647111774,1.4153504503003653,9.999999974752433e-07
0,139,0.5931770098787867,1.415393100953423,9.999999974752433e-07
0,140,0.5931770500603305,1.4154256466135091,9.999999974752433e-07
0,141,0.5931770808771021,1.4154482490885376,9.999999974752433e-07
0,142,0.5931770997448382,1.4154612911578066,9.999999974752433e-07
0,143,0.5931771057769346,1.4154653487311906,9.999999974752433e-07
0,144,0.5931770995522123,1.4154611607271765,9.999999974752433e-07
0,145,0.5931770827910755,1.4154495975569503,9.999999974752433e-07
0,146,0.5931770579847253,1.41543162907114,9.999999974752433e-07
0,147,0.5931770280192059,1.4154082927757838,9.999999974752433e-07
0,148,0.5931769958293623,1.415380663057217,9.999999974752433e-07
0,149,0.5931769641093635,1.4153498220749305,9.999999974752433e-07
0,150,0.5931769350967028,1.4153168328901444,9.999999974752433e-07
1,1,0.6310743616076347,1.276637315750122,9.999999974752433e-07
1,2,0.6249112132945028,1.2893509460158477,9.999999974752433e-07
1,3,0.6191684081763665,1.3021643137495666,9.999999974752433e-07
1,4,0.613892857615833,1.3150514129293596,9.999999974752433e-07
1,5,0.6091324750346978,1.327977162372879,9.999999974752433e-07
1,6,0.604934474109907,1.3408947297088938,9.999999974752433e-07
1,7,0.6013427650707455,1.353742198093308,9.999999974752433e-07
1,8,0.5983941567943155,1.3664385914814767,9.999999974752433e-07
1,9,0.5961131019704178,1.3788794906939783,9.999999974752433e-07
1,10,0.5945049149594553,1.3909328899656606,9.999999974752433e-07
1,11,0.5935478896425792,1.4024366169357823,9.999999974752433e-07
1,12,0.5931856758757845,1.4131994820682332,9.999999974752433e-07
1,13,0.5933225518644475,1.4230089044284322,9.999999974752433e-07
1,14,0.5938252259291832,1.4316471803147715,9.999999974752433e-07
1,15,0.5945342393031868,1.4389158873356371,9.999999974752433e-07
1,16,0.5952848476419359,1.4446634984681639,9.999999974752433e-07
1,17,0.5959323367638392,1.4488078209954598,9.999999974752433e-07
1,18,0.5963734778562434,1.451345806507584,9.999999974752433e-07
1,19,0.5965572456858055,1.4523488121746377,9.999999974752433e-07
1,20,0.596483070823893,1.4519474778510018,9.999999974752433e-07
1,21,0.5961898264169805,1.45031290732048,9.999999974752433e-07
1,22,0.5957406901780853,1.4476394571804976,9.999999974752433e-07
1,23,0.5952082235657804,1.4441315282562628,9.999999974752433e-07
1,24,0.5946621763786776,1.4399944346482312,9.999999974752433e-07
1,25,0.5941609375446446,1.4354283282164186,9.999999974752433e-07
1,26,0.5937466016518598,1.4306239799971376,9.999999974752433e-07
1,27,0.5934431834155152,1.4257594890637684,9.999999974752433e-07
1,28,0.5932573556535181,1.4209973800482976,9.999999974752433e-07
1,29,0.5931810436058701,1.4164819049569684,9.999999974752433e-07
1,30,0.593195204341761,1.4123366198950815,9.999999974752433e-07
1,31,0.5932741416591285,1.408662442878158,9.999999974752433e-07
1,32,0.5933897670642501,1.4055364189837416,9.999999974752433e-07
1,33,0.5935153263281988,1.403011348118763,9.999999974752433e-07
1,34,0.59362826192564,1.4011163095293753,9.999999974752433e-07
1,35,0.5937120506124817,1.399857992266988,9.999999974752433e-07
1,36,0.593757012158792,1.3992226498346743,9.999999974752433e-07
1,37,0.5937602055408129,1.3991784591224024,9.999999974752433e-07
1,38,0.5937246021982032,1.3996780773907551,9.999999974752433e-07
1,39,0.5936577557371633,1.4006612414517954,9.999999974752433e-07
1,40,0.5935701858722755,1.4020573201423194,9.999999974752433e-07
1,41,0.5934736755655142,1.4037877963065835,9.999999974752433e-07
1,42,0.5933796551300948,1.4057687045307052,9.999999974752433e-07
1,43,0.5932978207655472,1.4079130779718476,9.999999974752433e-07
1,44,0.5932351072846097,1.4101334584967455,9.999999974752433e-07
1,45,0.5931951017541095,1.4123444995016654,9.999999974752433e-07
1,46,0.5931779418507993,1.414465644663448,9.999999974752433e-07
1,47,0.5931806881628254,1.4164238073063895,9.999999974752433e-07
1,48,0.5931980972494869,1.4181559170923368,9.999999974752433e-07
1,49,0.5932236622178874,1.4196111585806763,9.999999974752433e-07
1,50,0.5932507443453505,1.420752713287819,9.999999974752433e-07
1,51,0.5932736065463005,1.421558840045195,9.999999974752433e-07
1,52,0.5932881841499372,1.422023184747585,9.999999974752433e-07
1,53,0.5932924866903475,1.4221542876528497,9.999999974752433e-07
1,54,0.593286602090634,1.421974336820784,9.999999974752433e-07
1,55,0.5932723521732598,1.4215172837581442,9.999999974752433e-07
1,56,0.5932527076562112,1.4208264816973741,9.999999974752433e-07
1,57,0.5932311004552496,1.4199520258821392,9.999999974752433e-07
1,58,0.5932107691158123,1.4189479727541197,9.999999974752433e-07
1,59,0.5931942453525421,1.417869597978927,9.999999974752433e-07
1,60,0.5931830463985727,1.4167708285778828,9.999999974752433e-07
1,61,0.5931775905804982,1.415701956864643,9.999999974752433e-07
1,62,0.5931773119009425,1.414707716046023,9.999999974752433e-07
1,63,0.5931809198219273,1.4138257703728674,9.999999974752433e-07
