task_id,model,split_id,method,reference_group,repeat,fold,seed,n_train,n_test,fit_seed,r2,rmse,mae,kendall_tau,predictive_nll,mean_predictive_std,pit_cdf_mae,abs_residual_std_spearman,coverage_50,width_50,coverage_80,width_80,coverage_95,width_95,n_features,fit_seconds,selected_stop_reason
10,ligand_ohe,split_010,kfold,,0,2,42,3164,791,42,0.9144971205979071,7.855863788335806,5.745951373832564,0.8179430076356685,3.732851529827739,14.366480077413181,0.10636767595849346,0.038991068961362285,0.8293299620733249,19.3800871172228,0.9620733249051833,36.82277006914834,0.9974715549936789,56.31556707268409,4,18.335285743698478,fixed_epoch_budget_no_plateau_test
11,ligand_ohe,split_011,kfold,,0,3,42,3164,791,42,0.9005077974840269,8.43238101359045,6.077672409357183,0.8097942555912022,3.748874598136628,14.209796510062235,0.09845915059268254,0.010967821245630142,0.7989886219974716,19.168724196818065,0.9570164348925411,36.421173927080915,0.9924146649810367,55.70137877472987,4,18.344225546345115,fixed_epoch_budget_no_plateau_test
12,ligand_ohe,split_012,kfold,,0,4,42,3164,791,42,0.915635148876893,8.007411720145514,5.9131169434168385,0.8166994895809301,3.7365577192368202,14.28829216866668,0.10120038552527821,-0.05707816696950785,0.7989886219974716,19.27461323114524,0.9608091024020228,36.62236639542687,0.9936788874841972,56.0090761023448,4,17.920595799572766,fixed_epoch_budget_no_plateau_test
13,ligand_ohe,split_013,kfold_5,,0,0,42,3164,791,42,0.910589708925921,8.344416204283752,5.992181436356878,0.8207300273799976,3.7434820824144834,14.189592765345134,0.10004881651249826,0.07039539565024051,0.8116308470290771,19.141469759363535,0.9633375474083439,36.36938964573678,0.9898862199747156,55.62218155073314,4,26.532075782306492,fixed_epoch_budget_no_plateau_test
14,ligand_ohe,split_014,kfold_5,,0,1,42,3164,791,42,0.9224776460549811,7.740539371740784,5.816433893040654,0.8213025246075807,3.730739123065759,14.393301958983526,0.10299032431688172,-0.018958306473807918,0.8040455120101138,19.416269285623144,0.9696586599241467,36.891517317783006,0.9962073324905183,56.420706916435044,4,18.830826165154576,fixed_epoch_budget_no_plateau_test
15,ligand_ohe,split_015,kfold_5,,0,2,42,3164,791,42,0.9032334060522275,8.15866174181332,6.008489816092728,0.8097194116665201,3.7361236378321085,14.19994683753977,0.09947878985117224,0.10279519560773118,0.8128950695322377,19.15543719049968,0.9570164348925411,36.39592820059838,0.9924146649810367,55.66276876792276,4,18.8519856762141,fixed_epoch_budget_no_plateau_test
16,ligand_ohe,split_016,kfold_5,,0,3,42,3164,791,42,0.9051209240599489,8.25642319538566,5.966876443171651,0.8086689752716614,3.744404944241228,14.251933854991657,0.100874942108623,0.012536618642072632,0.8015170670037927,19.22556661132881,0.9595448798988622,36.5291762878053,0.9911504424778761,55.86655413166148,4,18.825772375799716,fixed_epoch_budget_no_plateau_test
17,ligand_ohe,split_017,kfold_5,,0,4,42,3164,791,42,0.9150864644968547,8.045711015536666,5.8901649081997025,0.8150065180535607,3.7410835838865837,14.361726049526904,0.1033715937965478,-0.03752325863897501,0.8192161820480405,19.37367403105992,0.9582806573957017,36.81058500538774,0.9936788874841972,56.29693162580688,4,18.032634121365845,fixed_epoch_budget_no_plateau_test
18,selected_2,split_000,lolo,AdBrettPhos,0,0,42,2965,990,42,0.8873503891614174,9.524097788446673,6.915628712561694,0.8074481297648447,3.8206184615497065,14.885942049700805,0.09419341934193419,0.07028130460661257,0.7696969696969697,20.08083066907209,0.9343434343434344,38.154204676800525,0.98989898989899,58.35182058672786,5,27.27848786022514,fixed_epoch_budget_no_plateau_test
19,selected_2,split_001,lolo,XPhos,0,1,42,2965,990,42,-0.7784139703399462,23.372311606462123,20.674911696011716,0.464902437074551,4.640054234590838,31.208383375225644,0.19909790979097913,0.1397241914894756,0.47373737373737373,42.09946941355899,0.998989898989899,79.990305145273,1.0,122.33461486232167,5,20.521048108115792,fixed_epoch_budget_no_plateau_test
