restart,step,negative_mll_per_point,lengthscale_mean,noise_variance_standardized
0,1,0.7216376672558887,1.0000000000000007,9.999999974752433e-07
0,2,0.7111248104358733,1.0099397161553667,9.999999974752433e-07
0,3,0.7006018551960596,1.0199795166412937,9.999999974752433e-07
0,4,0.6900815980437482,1.0301202608314266,9.999999974752433e-07
0,5,0.6795782589208269,1.040362451051802,9.999999974752433e-07
0,6,0.6691075651752737,1.0507061707428174,9.999999974752433e-07
0,7,0.6586868335918775,1.0611510152612997,9.999999974752433e-07
0,8,0.6483350481334519,1.0716960143051026,9.999999974752433e-07
0,9,0.6380729304483271,1.0823395448055058,9.999999974752433e-07
0,10,0.6279229994781449,1.093079232988463,9.999999974752433e-07
0,11,0.6179096156321408,1.1039118441596916,9.999999974752433e-07
0,12,0.60805900395959,1.114833158629493,9.999999974752433e-07
0,13,0.5983992495339239,1.1258378320745974,9.999999974752433e-07
0,14,0.588960256848872,1.1369192385569296,9.999999974752433e-07
0,15,0.5797736634207582,1.1480692944131876,9.999999974752433e-07
0,16,0.5708726960147862,1.159278261338014,9.999999974752433e-07
0,17,0.5622919560249172,1.170534527268265,9.999999974752433e-07
0,18,0.554067118648304,1.1818243642200048,9.999999974752433e-07
0,19,0.5462345287964987,1.1931316631448423,9.999999974752433e-07
0,20,0.5388306754779153,1.2044376473023755,9.999999974752433e-07
0,21,0.531891526120074,1.215720567769781,9.999999974752433e-07
0,22,0.5254517036168838,1.226955387737754,9.999999974752433e-07
0,23,0.5195434926497549,1.2381134663989202,9.999999974752433e-07
0,24,0.514195669135464,1.2491622587249005,9.999999974752433e-07
0,25,0.5094321587703383,1.2600650543693512,9.999999974752433e-07
0,26,0.5052705488607989,1.270780787250494,9.999999974752433e-07
0,27,0.501720502941344,1.2812639566317063,9.999999974752433e-07
0,28,0.49878216021586547,1.2914647097589178,9.999999974752433e-07
0,29,0.4964446401057052,1.3013291436059864,9.999999974752433e-07
0,30,0.494684812049717,1.3107998864315513,9.999999974752433e-07
0,31,0.49346652467640134,1.3198170153055457,9.999999974752433e-07
0,32,0.49274050550163057,1.3283193499119632,9.999999974752433e-07
0,33,0.49244512904390175,1.3362461329827529,9.999999974752433e-07
0,34,0.4925081953487501,1.343539063264299,9.999999974752433e-07
0,35,0.492849756381988,1.3501445916312824,9.999999974752433e-07
0,36,0.49338588096713343,1.3560163335255897,9.999999974752433e-07
0,37,0.49403308246358113,1.3611174041924532,9.999999974752433e-07
0,38,0.49471298408134246,1.3654224611378434,9.999999974752433e-07
0,39,0.4953567064429618,1.3689192509050696,9.999999974752433e-07
0,40,0.4959084628342944,1.3716095062042175,9.999999974752433e-07
0,41,0.496327948120069,1.373509115761278,9.999999974752433e-07
0,42,0.4965912871149319,1.3746475761007046,9.999999974752433e-07
0,43,0.49669052427100197,1.3750668127578447,9.999999974752433e-07
0,44,0.49663183866438926,1.37481951332334,9.999999974752433e-07
0,45,0.4964328158215712,1.3739671397687319,9.999999974752433e-07
0,46,0.49611918053192045,1.3725777848050804,9.999999974752433e-07
0,47,0.49572139366356754,1.3707240144907396,9.999999974752433e-07
