kraken_id,vmin_vmin_boltz,vmin_r_boltz,fmo_e_homo_boltz,fmo_e_lumo_boltz,fmo_mu_boltz,fmo_eta_boltz,fmo_omega_boltz,somo_ra_boltz,somo_rc_boltz,nbo_P_boltz,nbo_P_ra_boltz,spindens_P_ra_boltz,nbo_P_rc_boltz,spindens_P_rc_boltz,nmr_P_boltz,nmrtens_sxx_P_boltz,nmrtens_syy_P_boltz,nmrtens_szz_P_boltz,efg_amp_P_boltz,efgtens_xx_P_boltz,efgtens_yy_P_boltz,efgtens_zz_P_boltz,nuesp_P_boltz,E_solv_cds_boltz,nbo_lp_P_percent_s_boltz,nbo_lp_P_occ_boltz,nbo_lp_P_e_boltz,nbo_bd_e_max_boltz,nbo_bd_e_avg_boltz,nbo_bds_e_min_boltz,nbo_bds_e_avg_boltz,nbo_bd_occ_min_boltz,nbo_bd_occ_avg_boltz,nbo_bds_occ_max_boltz,nbo_bds_occ_avg_boltz,E_solv_total_boltz,E_solv_elstat_boltz,E_oxidation_boltz,E_reduction_boltz,fukui_p_boltz,fukui_m_boltz,vbur_vtot_boltz,vbur_ratio_vbur_vtot_boltz,Pint_P_int_boltz,Pint_dP_boltz,Pint_P_min_boltz,Pint_P_max_boltz,volume_boltz,surface_area_boltz,sphericity_boltz,dipolemoment_boltz,dipolemoment_min,dipolemoment_max,dipolemoment_delta,dipolemoment_vburminconf,qpole_amp_boltz,qpole_amp_min,qpole_amp_max,qpole_amp_delta,qpole_amp_vburminconf,qpoletens_xx_boltz,qpoletens_xx_min,qpoletens_xx_max,qpoletens_xx_delta,qpoletens_xx_vburminconf,qpoletens_yy_boltz,qpoletens_yy_min,qpoletens_yy_max,qpoletens_yy_delta,qpoletens_yy_vburminconf,qpoletens_zz_boltz,qpoletens_zz_min,qpoletens_zz_max,qpoletens_zz_delta,qpoletens_zz_vburminconf,pyr_P_boltz,pyr_P_min,pyr_P_max,pyr_P_delta,pyr_P_vburminconf,pyr_alpha_boltz,pyr_alpha_min,pyr_alpha_max,pyr_alpha_delta,pyr_alpha_vburminconf,vbur_vbur_boltz,vbur_vbur_min,vbur_vbur_max,vbur_vbur_delta,vbur_vbur_vburminconf,vbur_qvbur_min_boltz,vbur_qvbur_min_min,vbur_qvbur_min_max,vbur_qvbur_min_delta,vbur_qvbur_min_vburminconf,vbur_qvbur_max_boltz,vbur_qvbur_max_min,vbur_qvbur_max_max,vbur_qvbur_max_delta,vbur_qvbur_max_vburminconf,vbur_qvtot_min_boltz,vbur_qvtot_min_min,vbur_qvtot_min_max,vbur_qvtot_min_delta,vbur_qvtot_min_vburminconf,vbur_qvtot_max_boltz,vbur_qvtot_max_min,vbur_qvtot_max_max,vbur_qvtot_max_delta,vbur_qvtot_max_vburminconf,vbur_max_delta_qvbur_boltz,vbur_max_delta_qvbur_min,vbur_max_delta_qvbur_max,vbur_max_delta_qvbur_delta,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_boltz,vbur_max_delta_qvtot_min,vbur_max_delta_qvtot_max,vbur_max_delta_qvtot_delta,vbur_max_delta_qvtot_vburminconf,vbur_ovbur_min_boltz,vbur_ovbur_min_min,vbur_ovbur_min_max,vbur_ovbur_min_delta,vbur_ovbur_min_vburminconf,vbur_ovbur_max_boltz,vbur_ovbur_max_min,vbur_ovbur_max_max,vbur_ovbur_max_delta,vbur_ovbur_max_vburminconf,vbur_ovtot_min_boltz,vbur_ovtot_min_min,vbur_ovtot_min_max,vbur_ovtot_min_delta,vbur_ovtot_min_vburminconf,vbur_ovtot_max_boltz,vbur_ovtot_max_min,vbur_ovtot_max_max,vbur_ovtot_max_delta,vbur_ovtot_max_vburminconf,vbur_near_vbur_boltz,vbur_near_vbur_min,vbur_near_vbur_max,vbur_near_vbur_delta,vbur_near_vbur_vburminconf,vbur_far_vbur_boltz,vbur_far_vbur_min,vbur_far_vbur_max,vbur_far_vbur_delta,vbur_far_vbur_vburminconf,vbur_near_vtot_boltz,vbur_near_vtot_min,vbur_near_vtot_max,vbur_near_vtot_delta,vbur_near_vtot_vburminconf,vbur_far_vtot_boltz,vbur_far_vtot_min,vbur_far_vtot_max,vbur_far_vtot_delta,vbur_far_vtot_vburminconf,sterimol_B1_boltz,sterimol_B1_min,sterimol_B1_max,sterimol_B1_delta,sterimol_B1_vburminconf,sterimol_B5_boltz,sterimol_B5_min,sterimol_B5_max,sterimol_B5_delta,sterimol_B5_vburminconf,sterimol_L_boltz,sterimol_L_min,sterimol_L_max,sterimol_L_delta,sterimol_L_vburminconf,sterimol_burB1_boltz,sterimol_burB1_min,sterimol_burB1_max,sterimol_burB1_delta,sterimol_burB1_vburminconf,sterimol_burB5_boltz,sterimol_burB5_min,sterimol_burB5_max,sterimol_burB5_delta,sterimol_burB5_vburminconf,sterimol_burL_boltz,sterimol_burL_min,sterimol_burL_max,sterimol_burL_delta,sterimol_burL_vburminconf,vbur_pct_boltz,vbur_pct_min,vbur_pct_delta,homo_lumo_gap_eV,PC1,PC2,PC3,PC4
1,-0.061653832,1.819048482,-0.218243366,-0.025112319,-0.121677842,0.193131047,0.03833597,0.059115319,-0.363711578,0.801913877,0.762848685,0.039934438,1.16565782,0.466770835,306.7602335,286.0477335,304.9629317,329.2700282,1.750654742,-0.824412029,-0.599056362,1.42346838,-54.19681131,-11.7800896,51.27024712,1.927054025,-0.300539214,-0.439428738,-0.448304251,0.203063797,0.213486864,1.947840386,1.953640612,0.03943933,0.034855828,-18.90894535,-7.128855756,0.260081699,0.017364495,0.039065191,0.363743943,560.3636918,0.188389593,20.67366182,5.018495509,12.78666587,42.08441375,687.0055722,534.2836334,0.704737109,1.258121923,0.968893635,1.512403854,0.543510219,1.358751213,4.457962031,3.208771286,6.865921008,3.657149722,5.925214444,3.470276292,2.596043347,4.872843601,2.276800254,4.206576524,-0.794078773,-1.424726374,0.709004155,2.13373053,-0.033839406,-2.676197519,-4.913980006,-1.603841378,3.310138629,-4.172737118,0.925709479,0.841070382,0.952596145,0.111525763,0.899423076,18.81426145,14.92194508,27.88326723,12.96132215,22.14482622,105.5662868,56.45688734,127.9308737,71.47398637,56.45688734,14.13080251,9.989435355,18.90681844,8.917383084,10.86171984,41.2246802,16.52110992,44.21457336,27.69346344,17.40280755,69.46095831,46.82520534,86.56481345,39.73960811,64.28855956,237.9750003,210.8265026,267.6567497,56.83024717,257.1278963,23.52661595,2.762234192,26.82222486,24.05999067,6.541087709,137.5649393,109.3362163,201.979947,92.64373065,175.1233574,0.000662203,0.0,1.894133329,1.894133329,0.0,22.25250785,16.52110992,22.42314989,5.902039965,17.40280755,0.024899919,0.0,1.886762024,1.886762024,0.0,147.5000192,137.745785,253.5139824,115.7681974,253.5139824,70.69021306,56.45688734,79.67492477,23.21803742,56.45688734,34.87607373,0.0,48.25594895,48.25594895,0.0,418.6308424,398.155797,559.5005286,161.3447316,555.1293917,141.2808688,0.0,157.8201028,157.8201028,3.614927042,4.903718573,4.07060669,5.013689181,0.943082491,4.442682872,7.527389674,6.842619058,9.844823092,3.002204034,9.470359534,7.743234968,7.450735346,12.1316552,4.680919857,9.84520341,4.800335896,4.07060669,5.013689181,0.943082491,4.211190949,7.439480407,6.306577359,7.835474137,1.528896778,7.262693329,7.29157262,7.106518999,8.238802291,1.132283292,7.735548217,58.78039545682812,31.43577618102594,39.797451544961824,5.25536351600771,11.146998953760336,-0.5754109753714163,7.390383262573364,-4.352124812605873
89,-0.073437101,1.807322827,-0.206349016,-0.028420012,-0.117384514,0.177929004,0.038721324,0.054665684,-0.331971839,0.785852376,0.745809312,0.041516823,1.240784737,0.568263603,256.6923543,225.4903415,257.8111321,286.7756865,1.895783487,-0.929695782,-0.606944455,1.536640208,-54.1994767,-7.081828802,49.33833309,1.916582333,-0.280946283,-0.424687004,-0.437984619,0.186825299,0.201898529,1.937386414,1.944052636,0.060932907,0.053507858,-15.90558159,-8.823752793,0.248913597,0.013146352,0.040043064,0.454932361,566.3957071,0.214838144,20.57317159,4.902034422,12.79656593,41.07235363,684.9470455,512.4842301,0.733232762,3.631128441,2.142231513,3.641427071,1.499195558,2.703294481,11.1584597,10.54723768,13.84184134,3.294603658,11.54637596,8.357796003,7.865836091,11.00120212,3.135366028,9.206455975,-1.03805498,-3.258180547,-0.521682995,2.736497553,-2.84531014,-7.319741023,-7.856392756,-6.361145835,1.495246921,-6.361145835,0.818823663,0.745576336,0.822175656,0.07659932,0.745576336,30.75856334,30.39732187,36.97536344,6.578041572,36.97536344,121.6834609,78.88840447,128.8763715,49.98796706,78.88840447,16.22710328,14.78700001,16.33284708,1.545847079,14.78700001,44.14621519,26.61199803,44.48337086,17.87137283,26.61199803,58.09499691,53.68786535,68.54758176,14.85971641,68.54758176,275.6310466,254.2877134,286.5292184,32.24150498,254.2877134,22.46268779,11.82499802,25.10694123,13.28194321,11.82499802,170.8738585,160.1316322,195.6086809,35.47704873,161.2938019,0.054544275,0.0,0.502034234,0.502034234,0.0,22.35188258,20.91809309,22.43151712,1.513424035,20.91809309,0.023452085,0.0,0.497770707,0.497770707,0.0,181.8645646,172.5296325,254.2826378,81.75300532,254.2826378,78.50076094,73.12546982,79.25028748,6.124817657,73.12546982,43.18269995,5.762934646,50.34148283,44.57854818,5.762934646,401.2936569,397.6701779,551.8808179,154.21064,551.8808179,158.3590338,14.14277329,167.9694797,153.8267064,14.14277329,3.88904448,3.856212119,3.904676276,0.048464157,3.868698395,8.149436804,7.79573355,8.189640443,0.393906893,8.189640443,8.66096671,8.579108566,9.883299181,1.304190615,9.883299181,3.88904448,3.856212119,3.904676276,0.048464157,3.868698395,7.528170993,7.124052982,7.758184457,0.634131475,7.124052982,7.127244798,7.070822588,7.165717641,0.094895053,7.074700353,67.75460394669751,43.92587588583069,27.833814761681072,4.8416948522066985,13.050494119547704,-6.0042016220309256,2.5028240216466493,2.825143387006888
90,-0.064408457,1.810216318,-0.217078277,-0.028907645,-0.122992961,0.188170633,0.040195659,0.057400103,-0.364024739,0.782719636,0.740602855,0.047494708,1.186653272,0.506759488,271.3192114,245.0808055,272.244164,296.6325819,1.817337362,-0.833482546,-0.646431524,1.479914646,-54.19499359,-8.215500756,50.17516704,1.923716493,-0.293411707,-0.431208445,-0.44329093,0.181330501,0.1985914,1.934873937,1.944335281,0.058918688,0.050213937,-15.39349888,-7.17799812,0.260328164,0.014536803,0.042116781,0.403933636,511.2593132,0.221601383,20.3025624,4.669336501,12.73000676,40.16590842,621.7007089,471.520607,0.747087257,1.119257421,0.911094763,1.185049967,0.273955204,0.911094763,4.582341647,4.272379079,4.759715726,0.487336648,4.599605274,3.583383945,3.309648251,3.705624252,0.395976001,3.70312568,-0.859928973,-1.30996395,-0.700212734,0.609751216,-1.30996395,-2.723454972,-2.867064843,-2.39316173,0.473903113,-2.39316173,0.865591665,0.856300269,0.865933925,0.009633657,0.86265934,25.97015926,25.932893,26.97541562,1.042522615,26.3613123,113.2957086,101.8805265,121.0205817,19.14005518,101.8805265,15.17582596,14.7190162,15.55783174,0.838815533,14.7190162,42.32947625,39.33124453,43.26593784,3.93469331,39.33124453,55.89064598,54.68993054,56.75084207,2.06091153,54.82834205,251.5964169,247.2541575,255.6717457,8.417588231,250.5994676,23.77316726,19.39734772,24.00874134,4.611393622,19.39734772,169.6441293,158.6728042,176.248505,17.57570074,176.248505,0.0,0.0,0.0,0.0,0.0,22.30232256,22.21710667,22.34470704,0.127600368,22.24952971,0.0,0.0,0.0,0.0,0.0,152.9576693,152.771251,163.1587774,10.38752639,158.3968936,76.32973878,75.04365896,76.77463116,1.730972203,75.40240426,36.96596982,26.47812223,44.28046536,17.80234312,26.47812223,359.956768,357.5834543,368.9197608,11.33630652,368.9197608,148.6895109,136.9641564,150.5713752,13.60721879,136.9641564,3.929625798,3.927323497,3.988085318,0.060761821,3.988085318,7.760101863,7.6664563,8.010692937,0.344236637,7.6664563,7.511755362,7.330421591,7.536993145,0.206571555,7.330421591,3.929625798,3.927323497,3.988085318,0.060761821,3.988085318,7.714487114,6.585468275,7.805641584,1.220173309,7.013850595,7.073571378,6.934689441,7.078593438,0.143903998,6.934689441,63.084217101302485,56.72812617124141,10.657379800403396,5.120383747502352,9.310977747863877,-11.242960932649446,1.772590851486421,8.074358953264486
347,-0.075974187,1.80591556,-0.203905305,-0.027594872,-0.115750088,0.176310433,0.037995725,0.051125841,-0.326105387,0.832417211,0.793085698,0.044487969,1.328218844,0.610035514,255.0840508,198.0988816,270.8108947,296.3423281,1.887453434,-0.946472652,-0.580035139,1.526508269,-54.20195619,-12.37509276,47.37465214,1.907801785,-0.269588514,-0.425303794,-0.437478484,0.204148225,0.214967839,1.942306765,1.946551422,0.052285713,0.04732459,-21.40383335,-9.02874059,0.243288994,0.011800162,0.039331513,0.495801633,705.4613648,0.170995619,21.7809042,5.230765549,13.01523603,42.76495858,855.2623363,616.0170793,0.707333698,3.561859176,2.364786111,3.573547238,1.208761127,2.918373425,11.74457512,11.44738248,12.1584398,0.711057322,11.61585414,8.902922205,8.639602277,9.384619292,0.745017015,8.886623666,-1.365972306,-1.984892239,-1.162648994,0.822243245,-1.573647469,-7.5369499,-7.719530894,-7.312976197,0.406554697,-7.312976197,0.816870147,0.733741825,0.818651343,0.084909518,0.80777227,30.9528275,30.74539987,37.8456499,7.100250031,31.17246204,120.6307758,74.40984074,127.4204722,53.01063151,74.40984074,16.44409929,13.75782983,17.1444691,3.386639271,13.75782983,44.01277862,24.50031653,44.31602612,19.81570958,25.92065505,95.97891663,93.74387939,107.6213922,13.87751286,101.3639311,277.1900417,259.3451793,299.3132439,39.96806462,264.2339843,22.16685961,8.458230941,24.79735345,16.33912251,12.16282523,124.0103882,122.6148655,170.5232435,47.90837801,154.6222332,0.08451847,0.0,0.162115221,0.162115221,0.0,22.30776795,20.79049272,22.43674665,1.646253926,20.96934242,0.14960806,0.0,0.286963828,0.286963828,0.0,181.0810752,173.299212,293.7346565,120.4354445,262.998641,78.84802762,69.09036967,78.87480771,9.784438043,69.09036967,41.7827482,4.015227969,48.60109748,44.58586952,5.319471073,541.3827396,537.6954617,687.4045123,149.7090506,684.7294156,158.4010831,13.69465096,167.0746916,153.3800406,13.69465096,5.19845765,5.16360834,5.223515142,0.059906802,5.179594947,8.1606895,7.656240346,9.720983078,2.064742731,8.162903043,8.675828033,8.627763992,10.69535086,2.067586868,10.40703005,5.19845765,5.16360834,5.223515142,0.059906802,5.179594947,7.474237065,6.640642504,7.740149909,1.099507406,6.967438366,7.137107519,6.939047021,7.987401548,1.048354528,7.493075945,67.16845804401231,41.43216548729457,29.51686545040053,4.797651291559155,16.399045075743192,-5.62969143132089,1.908582724010107,1.4717335477759357
