restart,step,negative_mll_per_point,lengthscale_mean,noise_variance_standardized
0,1,0.8339264801314419,1.0000000000000007,9.999999974752433e-07
0,2,0.8246822928414912,1.0099397161420927,9.999999974752433e-07
0,3,0.8153865735925199,1.0199805849430839,9.999999974752433e-07
0,4,0.8060439364091027,1.0301244293084286,9.999999974752433e-07
0,5,0.79665973193714,1.0403729360803986,9.999999974752433e-07
0,6,0.7872401018173406,1.050727625321851,9.999999974752433e-07
0,7,0.7777920356715543,1.061189816717461,9.999999974752433e-07
0,8,0.7683234303596653,1.0717605927718497,9.999999974752433e-07
0,9,0.7588431510498922,1.0824407584352131,9.999999974752433e-07
0,10,0.7493610935050457,1.093230796733089,9.999999974752433e-07
0,11,0.7398882468171823,1.1041308199177615,9.999999974752433e-07
0,12,0.7304367556166336,1.1151405155947849,9.999999974752433e-07
0,13,0.7210199805315076,1.126259087209797,9.999999974752433e-07
0,14,0.7116525553731599,1.137485188209272,9.999999974752433e-07
0,15,0.7023504391630578,1.1488168491159634,9.999999974752433e-07
0,16,0.6931309606885127,1.1602513966883294,9.999999974752433e-07
0,17,0.684012852770214,1.1717853642673959,9.999999974752433e-07
0,18,0.6750162728358212,1.1834143923604872,9.999999974752433e-07
0,19,0.6661628057152243,1.1951331184777838,9.999999974752433e-07
0,20,0.6574754438031535,1.206935055236904,9.999999974752433e-07
0,21,0.6489785388783894,1.2188124557995468,9.999999974752433e-07
0,22,0.6406977189407199,1.230756165825279,9.999999974752433e-07
0,23,0.6326597624586396,1.2427554613509428,9.999999974752433e-07
0,24,0.6248924214642412,1.2547978723691426,9.999999974752433e-07
0,25,0.6174241840718907,1.2668689924358196,9.999999974752433e-07
0,26,0.6102839663591828,1.2789522754469616,9.999999974752433e-07
0,27,0.603500723312214,1.2910288218621864,9.999999974752433e-07
0,28,0.597102968949559,1.3030771582026717,9.999999974752433e-07
0,29,0.591118197123029,1.3150730157021124,9.999999974752433e-07
0,30,0.5855721972540395,1.3269891166251757,9.999999974752433e-07
0,31,0.580488263874904,1.3387949800459826,9.999999974752433e-07
