task_id,model,split_id,method,reference_group,repeat,fold,seed,n_train,n_test,fit_seed,r2,rmse,mae,kendall_tau,predictive_nll,mean_predictive_std,pit_cdf_mae,abs_residual_std_spearman,coverage_50,width_50,coverage_80,width_80,coverage_95,width_95,n_features,fit_seconds,selected_stop_reason
17,ligand_ohe,split_017,kfold,,0,1,42,2457,615,42,0.922884252508514,8.430650069507971,5.883312747490116,0.8062693856362387,3.737793735564853,14.058898621846021,0.10366739112935683,0.12793218936461967,0.791869918699187,18.96516603896192,0.9479674796747968,36.03440707731919,0.9902439024390244,55.109869922236,5,19.643139803782105,fixed_epoch_budget_no_plateau_test
18,ligand_ohe,split_018,kfold,,0,2,42,2458,614,42,0.9118058601146666,8.865876521457698,6.347973841688921,0.7974896454925674,3.7557661448361856,13.964045026014993,0.0912374625084658,0.008253187505014043,0.760586319218241,18.83721048264738,0.9429967426710097,35.7912875288496,0.9869706840390879,54.73805065897014,5,19.74567901622504,fixed_epoch_budget_no_plateau_test
19,ligand_ohe,split_019,kfold,,0,3,42,2458,614,42,0.932225126495949,7.765236530589755,5.567360009308358,0.8212058519834431,3.724545533328409,14.25116370943548,0.11039184700228978,-0.04162506982883724,0.8224755700325733,19.2245277007612,0.9641693811074918,36.52720232531886,0.995114006514658,55.863535216555555,5,19.722386971116066,fixed_epoch_budget_no_plateau_test
20,ligand_ohe,split_020,kfold,,0,4,42,2458,614,42,0.9263251676103931,8.27822740673096,5.706900943296351,0.816311241145962,3.741025136309443,14.14602612672489,0.10781436449833907,-0.0008122780294176999,0.8224755700325733,19.08269925696383,0.9543973941368078,36.257723857878204,0.988599348534202,55.45140346548685,5,19.83199973590672,fixed_epoch_budget_no_plateau_test
21,selected_2,split_000,lolo,AmPhos,0,0,42,2688,384,42,0.6925962688304277,17.52198547240248,12.22621814330419,0.7301967266170076,4.3432214506224165,14.822580186029276,0.16875515676567657,-0.3454354718388661,0.5885416666666666,19.99535681387255,0.7291666666666666,37.991801685632375,0.875,58.10344664514878,6,27.96241955086589,fixed_epoch_budget_no_plateau_test
22,selected_2,split_001,lolo,CataCXium A,0,1,42,2688,384,42,0.5341118310002495,21.102476249706704,16.117560748855272,0.594762931524761,4.50782037053436,18.391567160685856,0.0874845297029703,-0.374119646671866,0.546875,24.809847079850925,0.7682291666666666,47.13948337519124,0.890625,72.09361850838773,6,19.70575259719044,fixed_epoch_budget_no_plateau_test
23,selected_2,split_002,lolo,P(Cy)3,0,2,42,2688,384,42,0.7049697158649479,16.081368786203218,12.937866232991219,0.6465024267231508,4.216004908968792,18.815632591644924,0.08149546204620461,0.09430694957783729,0.6380208333333334,25.381902653039674,0.8697916666666666,48.22640680906911,0.9661458333333334,73.75592445192417,6,19.804870792664587,fixed_epoch_budget_no_plateau_test
24,selected_2,split_003,lolo,P(Ph)3,0,3,42,2688,384,42,0.48039473800729493,23.947913290989877,21.74906660993894,0.6138990908510988,4.643937740585938,19.93751369913419,0.11804249174917493,-0.48153758773863214,0.19791666666666666,26.89529726891995,0.6822916666666666,51.101903788384675,0.9270833333333334,78.15361758315392,6,19.762370756827295,fixed_epoch_budget_no_plateau_test
25,selected_2,split_004,lolo,P(o-Tol)3,0,4,42,2688,384,42,0.318179443538702,22.675293784909776,15.532818141182261,0.6376896372640642,4.8483495247891035,14.815561679502329,0.18484426567656764,-0.3356034468142823,0.5390625,19.985888992444334,0.6744791666666666,37.97381252957759,0.7994791666666666,58.07593460511263,6,19.826615863479674,fixed_epoch_budget_no_plateau_test
26,selected_2,split_005,lolo,P(tBu)3,0,5,42,2688,384,42,0.6591933620157404,16.875419557643788,11.564489409923553,0.6299562784093687,4.268702255925305,15.259131260216236,0.039947400990099004,-0.16645417245939437,0.6067708333333334,20.58425526382494,0.8020833333333334,39.11072711076133,0.9192708333333334,59.81469541078622,6,18.706832977943122,fixed_epoch_budget_no_plateau_test
27,selected_2,split_006,lolo,SPhos,0,6,42,2688,384,42,0.878812938012384,9.715359799640783,7.861891344388326,0.7969047501319179,3.894155987377914,16.48434752722581,0.08640367161716171,0.06021752399036994,0.7786458333333334,22.23704689156787,0.9635416666666666,42.251082760995004,1.0,64.61745492400898,6,18.893718861043453,fixed_epoch_budget_no_plateau_test
28,selected_2,split_007,lolo,XPhos,0,7,42,2688,384,42,0.8801906504360415,9.350804313479284,7.036272430419923,0.7766270710820105,3.869937352304092,16.200150209168594,0.10337458745874586,0.06321314129734495,0.7760416666666666,21.85367053544225,0.9583333333333334,41.52265572523539,0.9921875,63.50342190821893,6,19.06242318917066,fixed_epoch_budget_no_plateau_test
29,selected_2,split_008,iid_matched,,0,0,42,2688,384,42,0.9156195740991291,8.844922330623426,6.12481430153052,0.8047274555301941,3.7923346760255146,14.796211625138918,0.10439047029702966,0.01971597266962802,0.8046875,19.959786165776617,0.9583333333333334,37.924216344651995,0.9921875,58.00008378581028,6,25.325399887748063,fixed_epoch_budget_no_plateau_test
30,selected_2,split_009,iid_matched,,0,1,42,2688,384,42,0.9341703759151445,7.576124170730164,5.535683672030767,0.8174925411601592,3.751694622632248,14.977953364451727,0.11427495874587457,-0.011911472991760198,0.8203125,20.204952046475213,0.9765625,38.390039165734244,1.0,58.71249831289183,6,19.0465299654752,fixed_epoch_budget_no_plateau_test
31,selected_2,split_010,iid_matched,,0,2,42,2688,384,42,0.9334095038500703,7.83558490934598,5.549587146441142,0.8172335496447308,3.752597633835302,14.861711546778679,0.11444616336633663,-0.016899011562849682,0.8307291666666666,20.04814421734595,0.9713541666666666,38.09209939889296,0.9947916666666666,58.25683876061854,6,19.774096332490444,fixed_epoch_budget_no_plateau_test
32,selected_2,split_011,iid_matched,,0,3,42,2688,384,42,0.9180896404425802,8.567180995945783,5.919384704033534,0.8037154416046113,3.777992803650268,14.895610675215721,0.11003712871287126,0.055780789054287745,0.8229166666666666,20.09387344668868,0.9609375,38.17898636113114,0.9921875,58.38972090230633,6,19.666487793438137,fixed_epoch_budget_no_plateau_test
33,selected_2,split_012,iid_matched,,0,4,42,2688,384,42,0.9244641920143136,8.166689212062826,5.686139129797617,0.8183950900421102,3.7678562389845425,14.828412654499212,0.11319100660066005,0.023811925672238988,0.8098958333333334,20.00322469427518,0.96875,38.00675090382966,0.9973958333333334,58.12630950143287,6,19.950141977518797,fixed_epoch_budget_no_plateau_test
34,selected_2,split_013,iid_matched,,0,5,42,2688,384,42,0.9385852799353407,7.510820810591683,5.268926081061363,0.8244446138877953,3.7431833642593273,14.92319772640864,0.12273205445544554,-0.032080761927367675,0.8515625,20.131087813224198,0.96875,38.24969481842123,0.9973958333333334,58.49786015586191,6,19.66878871805966,fixed_epoch_budget_no_plateau_test
35,selected_2,split_014,iid_matched,,0,6,42,2688,384,42,0.9204208848300417,8.421018281518306,5.640760591427484,0.8030491619871221,3.7908238413181667,15.062742285430431,0.11739377062706267,0.010578227255772947,0.8307291666666666,20.319330562735857,0.953125,38.607361914576444,0.9947916666666666,59.044864775704376,6,19.39320740196854,fixed_epoch_budget_no_plateau_test
36,selected_2,split_015,iid_matched,,0,7,42,2688,384,42,0.9062433304853574,9.316070035755494,6.146438913941384,0.8074088179884156,3.815352791845387,14.812552427252134,0.10633250825082505,-0.00774388796582008,0.7942708333333334,19.981829572847314,0.9583333333333334,37.96609950571288,0.9869791666666666,58.06413855305109,6,18.730072694830596,fixed_epoch_budget_no_plateau_test
37,selected_2,split_016,kfold,,0,0,42,2457,615,42,0.9176971013259193,8.570989731018809,5.9736119838807635,0.8057472831719346,3.7794196408375895,14.807689821817041,0.10662480882234562,0.019363876768341694,0.8130081300813008,19.975270017796877,0.9642276422764228,37.95363614649695,0.9951219512195122,58.04507749000346,6,26.90583711862564,fixed_epoch_budget_no_plateau_test
38,selected_2,split_017,kfold,,0,1,42,2457,615,42,0.9291515230995935,8.080807966480327,5.73558923463899,0.8145007320471201,3.7625099907690784,14.92388858640097,0.11113257667230138,0.016143330729808846,0.816260162601626,20.13201976919149,0.967479674796748,38.25146556383071,0.9951219512195122,58.50056827726856,6,19.760819726623595,fixed_epoch_budget_no_plateau_test
39,selected_2,split_018,kfold,,0,2,42,2458,614,42,0.9116846400344111,8.87196736391856,6.092994813701618,0.8023360562599938,3.7932619468551465,14.778201421619627,0.10604057148385848,0.044610334259524355,0.8094462540716613,19.9354907704312,0.9511400651465798,37.87805433562014,0.99185667752443,57.9294850853062,6,19.748150154948235,fixed_epoch_budget_no_plateau_test
40,selected_2,split_019,kfold,,0,3,42,2458,614,42,0.9276987927940782,8.020346022282673,5.680809519267626,0.8118953449448423,3.762864597752727,14.919719456849736,0.11316541426129581,-0.10673517862171943,0.8224755700325733,20.126395698892395,0.9576547231270358,38.240779654824024,1.0,58.484225589733946,6,19.678888865746558,fixed_epoch_budget_no_plateau_test
41,selected_2,split_020,kfold,,0,4,42,2458,614,42,0.9193882575683653,8.659183210854886,5.742898359143385,0.8107951578686609,3.7874266468018294,14.852294524251832,0.11453865256232461,0.0015311118141390087,0.8159609120521173,20.0354408470025,0.9560260586319218,38.06796259896886,0.990228013029316,58.21992471063009,6,19.51422453764826,fixed_epoch_budget_no_plateau_test
42,selected_5,split_000,lolo,AmPhos,0,0,42,2688,384,42,0.11636930494618425,29.70736590987802,27.11646858334542,0.645305628154633,5.047980267933915,19.52838532626629,0.12780012376237623,-0.2919603077847824,0.171875,26.343391480892354,0.359375,50.05326557486953,0.8072916666666666,76.5498638314048,9,28.856366416439414,fixed_epoch_budget_no_plateau_test
43,selected_5,split_001,lolo,CataCXium A,0,1,42,2688,384,42,0.7345633044431756,15.928433264055442,12.21102248350779,0.7162857749249043,4.232256839936293,12.99941505243381,0.13562809405940593,0.05486589128886779,0.5026041666666666,17.535944422822528,0.7552083333333334,33.31884142322118,0.8802083333333334,50.95677064571624,9,20.897797835059464,fixed_epoch_budget_no_plateau_test
44,selected_5,split_002,lolo,P(Cy)3,0,2,42,2688,384,42,0.5583975519033778,19.67457903995573,15.849727691610653,0.605131276206883,4.450398984354122,15.837647100289663,0.13517945544554455,0.17103925773964937,0.3880208333333333,21.364661272736146,0.75,40.59352287183824,0.8776041666666666,62.082435832845924,9,20.73146250192076,fixed_epoch_budget_no_plateau_test
45,selected_5,split_003,lolo,P(Ph)3,0,3,42,2688,384,42,0.48744294648083153,23.78493746822811,21.541857326229415,0.5884944940032953,4.658862548200976,18.723708738883335,0.12185334158415843,-0.3498734783493269,0.20572916666666666,25.25789926006723,0.6119791666666666,47.990796494234104,0.9114583333333334,73.39558957045843,9,20.78845881484449,fixed_epoch_budget_no_plateau_test
46,selected_5,split_004,lolo,P(o-Tol)3,0,4,42,2688,384,42,0.3993270141702959,21.283200068680944,15.004821029901505,0.5699889182404017,4.596783176681336,15.670858291288218,0.15918935643564355,-0.03452811874809264,0.5182291666666666,21.13966658849837,0.7838541666666666,40.16602595325599,0.8619791666666666,61.4286357155116,9,20.50890049058944,fixed_epoch_budget_no_plateau_test
47,selected_5,split_005,lolo,P(tBu)3,0,5,42,2688,384,42,0.5239053763619468,19.945604130702883,16.917652862270675,0.5647044439539781,4.431764590123095,17.447220464547474,0.112881600660066,-0.0014563765988128072,0.3255208333333333,23.53594274549718,0.7942708333333334,44.71902540148522,0.9401041666666666,68.3918474816865,9,20.042713639326394,fixed_epoch_budget_no_plateau_test
48,selected_5,split_006,lolo,SPhos,0,6,42,2688,384,42,0.8982040159887752,8.904224126195908,6.541644710699717,0.8054996476042441,3.763196895033453,14.090457084278265,0.09476072607260727,0.06889580719541555,0.7447916666666666,19.007737757846915,0.9505208333333334,36.115294671191634,0.9895833333333334,55.23357682178531,9,20.980088651180267,fixed_epoch_budget_no_plateau_test
49,selected_5,split_007,lolo,XPhos,0,7,42,2688,384,42,0.8722305798546093,9.656440641618016,7.598254746794701,0.774097474107643,3.8744727964922077,15.891188164552053,0.0890325907590759,-0.1363712658099081,0.7526041666666666,21.43688707085529,0.9557291666666666,40.730754141291015,0.9921875,62.292312948142374,9,20.80243502371013,fixed_epoch_budget_no_plateau_test
50,selected_5,split_008,iid_matched,,0,0,42,2688,384,42,0.9234834810221126,8.422689078827599,5.822704671621323,0.8137580289706545,3.7457762111240687,14.249438355366388,0.10628197194719471,0.03327455833983249,0.7994791666666666,19.222200233491083,0.96875,36.52278006490214,0.9921875,55.85677195288357,9,28.773837994784117,fixed_epoch_budget_no_plateau_test
51,selected_5,split_009,iid_matched,,0,1,42,2688,384,42,0.9355255227237896,7.497738879842772,5.556783443888029,0.8173837398104565,3.724785882006851,14.48608335852623,0.11087252475247522,0.00426528432403106,0.8098958333333334,19.541429491623948,0.9791666666666666,37.129325613457745,1.0,56.784403319512876,9,20.894733634777367,fixed_epoch_budget_no_plateau_test
52,selected_5,split_010,iid_matched,,0,2,42,2688,384,42,0.9335806918785372,7.8255067330535475,5.476625964045525,0.8196542973621767,3.730609664059351,14.365208126604557,0.11375000000000002,-0.07647502627920383,0.828125,19.37837128165646,0.9583333333333334,36.81950992804817,0.9921875,56.31058111713406,9,20.73586696293205,fixed_epoch_budget_no_plateau_test
53,selected_5,split_011,iid_matched,,0,3,42,2688,384,42,0.9176917251624802,8.587965192714478,5.990353961984316,0.7992547379454974,3.759708512062352,14.35957712183396,0.10374587458745874,0.04507667593503103,0.8151041666666666,19.370775171654316,0.9505208333333334,36.805077082089475,0.9869791666666666,56.28850798403979,9,20.820719363167882,fixed_epoch_budget_no_plateau_test
54,selected_5,split_012,iid_matched,,0,4,42,2688,384,42,0.9279609951264893,7.9754177679414875,5.631342308521272,0.8224206304753732,3.730434845157271,14.303805184861025,0.10875618811881187,-0.039492557051303785,0.8072916666666666,19.29553997198066,0.9635416666666666,36.662127855807235,0.9973958333333334,56.06988600840979,9,20.64328668359667,fixed_epoch_budget_no_plateau_test
55,selected_5,split_013,iid_matched,,0,5,42,2688,384,42,0.9421651576712832,7.288630609427506,5.158858950138092,0.8263214116429712,3.714424538578682,14.431421309709549,0.12077248349834983,-0.1437563654884313,0.8489583333333334,19.467691508320808,0.9739583333333334,36.98922114498396,0.9973958333333334,56.570132025509146,9,20.024457842111588,fixed_epoch_budget_no_plateau_test
56,selected_5,split_014,iid_matched,,0,6,42,2688,384,42,0.9255466398786791,8.145302325140394,5.558192195693652,0.8066668068647378,3.759938220090137,14.500696241855621,0.11355198019801978,-0.09675303482418367,0.8307291666666666,19.561141971676918,0.9557291666666666,37.166779940473546,0.9947916666666666,56.84168476958465,9,20.980348500423133,fixed_epoch_budget_no_plateau_test
57,selected_5,split_015,iid_matched,,0,7,42,2688,384,42,0.9120055697413301,9.025250209343413,6.023688140908877,0.8153779207193529,3.784723964068738,14.281212610503038,0.10362520627062707,-0.06557042826625072,0.8072916666666666,19.26506305231065,0.9583333333333334,36.60422075773091,0.9895833333333334,55.9813247442904,9,20.759019635617733,fixed_epoch_budget_no_plateau_test
58,selected_5,split_016,kfold,,0,0,42,2457,615,42,0.9230374174534913,8.288257311104086,5.807500071703903,0.8112985717058809,3.7468092244275404,14.340072665951116,0.10598084198663768,-0.004082443337230022,0.8048780487804879,19.344464060502055,0.9642276422764228,36.75508515014597,0.9951219512195122,56.21205192190293,9,29.892050474882126,fixed_epoch_budget_no_plateau_test
59,selected_5,split_017,kfold,,0,1,42,2457,615,42,0.9279287773147042,8.150241398108435,5.689568190411824,0.8121701062937174,3.7461463371925845,14.48990677314076,0.11005393222249056,0.008358448574544548,0.8097560975609757,19.546587199560445,0.9609756097560975,37.1391254194277,0.9902439024390244,56.79939082939775,9,21.211379763670266,fixed_epoch_budget_no_plateau_test
60,selected_5,split_018,kfold,,0,2,42,2458,614,42,0.9137679873008628,8.766698591303335,6.187092134432218,0.8027186676363697,3.766105330423717,14.276433244201959,0.0985145289773277,0.000984754590918334,0.8094462540716613,19.25861578514563,0.9511400651465798,36.591970749,0.988599348534202,55.96258997265233,9,20.912330175749958,fixed_epoch_budget_no_plateau_test
61,selected_5,split_019,kfold,,0,3,42,2458,614,42,0.930948706383884,7.838017714478757,5.607124414599292,0.8160191768295193,3.7392381932323646,14.504438735763102,0.11182442674234849,-0.08148226678370743,0.8289902280130294,19.566190519238454,0.9609120521172638,37.17637233832589,0.998371335504886,56.85635507612671,9,21.07985043898225,fixed_epoch_budget_no_plateau_test
62,selected_5,split_020,kfold,,0,4,42,2458,614,42,0.9227060561777817,8.4791146545507,5.683133406002281,0.8163537543118757,3.763618643295659,14.38620557070555,0.11171670913019639,-0.04132747334668165,0.8208469055374593,19.406696403309333,0.9560260586319218,36.8733285427683,0.9853420195439739,56.392889585544744,9,21.231933968141675,fixed_epoch_budget_no_plateau_test
63,pc_top,split_000,lolo,AmPhos,0,0,42,2688,384,42,0.6795701274545838,17.889378265141385,15.749818883339564,0.7681406812325196,4.309116384663202,18.62736261387666,0.05924608085808581,-0.40662447865450474,0.3125,25.127930312491003,0.8619791666666666,47.74385143956119,0.9791666666666666,73.01791970033229,16,29.95659348089248,fixed_epoch_budget_no_plateau_test
64,pc_top,split_001,lolo,CataCXium A,0,1,42,2688,384,42,0.7103452803490913,16.639216932649866,12.060490492979683,0.6677364742379626,4.254289551753282,14.921196296811104,0.0697184405940594,-0.15845787697941743,0.5572916666666666,20.128387925725644,0.7578125,38.24456494795313,0.9036458333333334,58.49001469600438,16,21.213413684628904,fixed_epoch_budget_no_plateau_test
65,pc_top,split_002,lolo,P(Cy)3,0,2,42,2688,384,42,0.7305923250685352,15.367198270504309,11.889419668714206,0.6620608081138841,4.153605297256043,15.434992156922817,0.08288469471947195,-0.006055237191007427,0.578125,20.821488008402703,0.8203125,39.56147672574613,0.9296875,60.50405745845385,16,20.865603301674128,fixed_epoch_budget_no_plateau_test
66,pc_top,split_003,lolo,P(Ph)3,0,3,42,2688,384,42,0.5216505816251331,22.97754005722836,17.490412710309027,0.6781993766628843,4.768535646832431,15.742771739761034,0.22315903465346534,-0.5050778471121413,0.4661458333333333,21.23667635629071,0.6197916666666666,40.35034753820409,0.7838541666666666,61.71053125353319,16,21.079361313022673,fixed_epoch_budget_no_plateau_test
67,pc_top,split_004,lolo,P(o-Tol)3,0,4,42,2688,384,42,0.32825248792750517,22.507170996915573,17.525380406181018,0.5919664919531857,4.766668227375573,14.903476521372795,0.25621390264026406,0.04481070496083551,0.3854166666666667,20.10448431190781,0.5833333333333334,38.199147336045,0.8229166666666666,58.42055445265794,16,21.2303318483755,fixed_epoch_budget_no_plateau_test
68,pc_top,split_005,lolo,P(tBu)3,0,5,42,2688,384,42,0.5670278794477294,19.020876374396206,16.47355167945226,0.6775011748779068,4.371810353294257,17.79517352581024,0.1172751650165016,-0.07078187364269373,0.2916666666666667,24.00532429223935,0.8125,45.61086498227988,0.9713541666666666,69.75579841845745,16,17.95964789763093,fixed_epoch_budget_no_plateau_test
69,pc_top,split_006,lolo,SPhos,0,6,42,2688,384,42,0.732884951100643,14.423808199010212,10.37192498644193,0.7187619006445976,4.101019733361566,16.07977165778478,0.08941831683168316,-0.10416504187718288,0.65625,21.691282337338578,0.8307291666666666,41.214113083267556,0.9479166666666666,63.031546657772175,16,18.32190750259906,fixed_epoch_budget_no_plateau_test
70,pc_top,split_007,lolo,XPhos,0,7,42,2688,384,42,0.522938006654479,18.659114191778755,16.258807278076805,0.7514943011431338,4.346765080848702,18.42424380282561,0.040994224422442244,-0.14142640975212775,0.3645833333333333,24.853927200239102,0.7708333333333334,47.22323697897312,1.0,72.22170859184696,16,19.054637444205582,fixed_epoch_budget_no_plateau_test
71,pc_top,split_008,iid_matched,,0,0,42,2688,384,42,0.9267794209626441,8.239289193579474,5.736578862667083,0.817430099496143,3.734039279158061,14.153742283582687,0.1072266914191419,0.09910735478620597,0.7994791666666666,19.09310819438681,0.9583333333333334,36.2775011636804,0.9921875,55.48165024456753,16,26.44422738160938,fixed_epoch_budget_no_plateau_test
72,pc_top,split_009,iid_matched,,0,1,42,2688,384,42,0.932544178709783,7.669130247883686,5.69381897131602,0.8131676875094758,3.724992622735025,14.319167817632357,0.10638510726072607,0.003003034824183649,0.796875,19.31626384866124,0.9713541666666666,36.701503867965215,1.0,56.13010642228884,16,18.226970958523452,fixed_epoch_budget_no_plateau_test
73,pc_top,split_010,iid_matched,,0,2,42,2688,384,42,0.9335812399581093,7.825474445685981,5.45620086034139,0.8195183002993989,3.7232339180447576,14.196380267540613,0.11256394389438944,-0.059401173239293344,0.7994791666666666,19.150625960684103,0.9609375,36.38678671386629,0.9947916666666666,55.6487880704294,16,18.517548016272485,fixed_epoch_budget_no_plateau_test
74,pc_top,split_011,iid_matched,,0,3,42,2688,384,42,0.9195722180752463,8.489293953129655,5.923292751113574,0.805129811057501,3.751608956693316,14.174186366299788,0.1035220709570957,-0.03004030890780238,0.8151041666666666,19.120686842876506,0.9505208333333334,36.32990145610485,0.9869791666666666,55.56178957621248,16,18.899559754878283,fixed_epoch_budget_no_plateau_test
75,pc_top,split_012,iid_matched,,0,4,42,2688,384,42,0.92973076384377,7.876843292104215,5.626995106140772,0.8262285741284597,3.723434422930742,14.216653058926264,0.10751856435643563,0.014960072564511205,0.8098958333333334,19.177973540679073,0.9661458333333334,36.43874796894277,0.9947916666666666,55.72825595239334,16,18.957735830917954,fixed_epoch_budget_no_plateau_test
