restart,step,negative_mll_per_point,lengthscale_mean,noise_variance_standardized
0,1,0.692679476329636,1.0000000000000007,9.999999974752433e-07
0,2,0.6817007954446311,1.0099397161594106,9.999999974752433e-07
0,3,0.6707142869862264,1.019979461874246,9.999999974752433e-07
0,4,0.6597340788551606,1.0301200349913233,9.999999974752433e-07
0,5,0.6487758331398804,1.0403618544069324,9.999999974752433e-07
0,6,0.6378568373180671,1.0507048951177258,9.999999974752433e-07
0,7,0.6269960929415482,1.061148615331163,9.999999974752433e-07
0,8,0.6162143990941786,1.071691874511726,9.999999974752433e-07
0,9,0.6055344272142456,1.0823328410870765,9.999999974752433e-07
0,10,0.5949807830251513,1.093068888378682,9.999999974752433e-07
0,11,0.5845800502955246,1.1038964771606026,9.999999974752433e-07
0,12,0.5743608099292857,1.114811023098421,9.999999974752433e-07
0,13,0.5643536264476646,1.1258067471943305,9.999999974752433e-07
0,14,0.5545909922574055,1.136876507288824,9.999999974752433e-07
0,15,0.5451072182083553,1.1480116086811016,9.999999974752433e-07
0,16,0.5359382568625923,1.1592015920818228,9.999999974752433e-07
0,17,0.5271214427074441,1.170433997477325,9.999999974752433e-07
0,18,0.5186951313953906,1.1816941031653645,9.999999974752433e-07
0,19,0.5106982182393351,1.1929646403540812,9.999999974752433e-07
0,20,0.5031695150303681,1.2042254854723158,9.999999974752433e-07
0,21,0.49614696436847877,1.215453334934643,9.999999974752433e-07
0,22,0.48966667293969457,1.2266213707848286,9.999999974752433e-07
0,23,0.4837617506463534,1.2376989306615795,9.999999974752433e-07
0,24,0.4784609525805759,1.2486512021024303,9.999999974752433e-07
0,25,0.473787137074253,1.2594389694032135,9.999999974752433e-07
0,26,0.4697555769301805,1.2700184508805619,9.999999974752433e-07
0,27,0.46637219333724017,1.2803412747608858,9.999999974752433e-07
0,28,0.4636318224450132,1.2903546516371156,9.999999974752433e-07
0,29,0.46151667025344095,1.3000018081531743,9.999999974752433e-07
0,30,0.4599951559283603,1.3092227469584938,9.999999974752433e-07
0,31,0.4590213761255663,1.3179553879820924,9.999999974752433e-07
0,32,0.45853542874306186,1.3261371218341447,9.999999974752433e-07
0,33,0.4584647977549286,1.3337067654844306,9.999999974752433e-07
0,34,0.458726909393221,1.3406068548158234,9.999999974752433e-07
0,35,0.4592328231137154,1.3467861451201475,9.999999974752433e-07
0,36,0.4598918354421885,1.3522021316211363,9.999999974752433e-07
0,37,0.4606165872795087,1.3568233634924658,9.999999974752433e-07
0,38,0.4613281242843761,1.3606313207491618,9.999999974752433e-07
0,39,0.46196031114377384,1.3636216603990183,9.999999974752433e-07
0,40,0.4624630678769419,1.3658047113565908,9.999999974752433e-07
0,41,0.4628040701598015,1.3672051908774927,9.999999974752433e-07
0,42,0.4629687943517126,1.3678612071374665,9.999999974752433e-07
0,43,0.46295903297773033,1.3678226836704774,9.999999974752433e-07
0,44,0.46279020353539596,1.3671493805940638,9.999999974752433e-07
0,45,0.46248788902030363,1.3659086940599636,9.999999974752433e-07
0,46,0.4620840753488774,1.3641733963997447,9.999999974752433e-07
0,47,0.46161350359012043,1.3620194458745873,9.999999974752433e-07
0,48,0.4611104599501168,1.359523957163548,9.999999974752433e-07
0,49,0.46060621164313326,1.3567633891186268,9.999999974752433e-07
0,50,0.4601271847396269,1.3538119786538123,9.999999974752433e-07
0,51,0.45969388545040973,1.3507404297430414,9.999999974752433e-07
0,52,0.4593204960729371,1.3476148533955317,9.999999974752433e-07
0,53,0.45901503211659744,1.3444959464350144,9.999999974752433e-07
0,54,0.4587799253439936,1.3414383922094657,9.999999974752433e-07
0,55,0.45861289411930256,1.3384904636530917,9.999999974752433e-07
0,56,0.45850797245383507,1.335693807543713,9.999999974752433e-07
0,57,0.4584565876230865,1.3330833878954234,9.999999974752433e-07
0,58,0.45844859901996565,1.3306875660365791,9.999999974752433e-07
0,59,0.4584732347143421,1.3285282950386788,9.999999974752433e-07
0,60,0.4585198846416719,1.326621406820269,9.999999974752433e-07
0,61,0.4585787289381439,1.3249769714665915,9.999999974752433e-07
0,62,0.4586411959049064,1.3235997100407573,9.999999974752433e-07
0,63,0.458700256223713,1.3224894443192134,9.999999974752433e-07
0,64,0.4587505685727006,1.3216415693234862,9.999999974752433e-07
0,65,0.45878849716819387,1.3210475370810926,9.999999974752433e-07
0,66,0.45881202456915743,1.3206953425708174,9.999999974752433e-07
0,67,0.458820583925387,1.320570005148648,9.999999974752433e-07
0,68,0.45881483427699954,1.3206540407964307,9.999999974752433e-07
0,69,0.45879640097660085,1.3209279222052552,9.999999974752433e-07
0,70,0.4587676011557022,1.3213705249536671,9.999999974752433e-07
0,71,0.4587311716383636,1.321959558853047,9.999999974752433e-07
0,72,0.4586900139741115,1.3226719839238548,9.999999974752433e-07
0,73,0.4586469684109769,1.3234844104765888,9.999999974752433e-07
0,74,0.45860462570960736,1.3243734824614573,9.999999974752433e-07
0,75,0.45856518274777575,1.3253162426994327,9.999999974752433e-07
0,76,0.45853034492383754,1.3262904779068534,9.999999974752433e-07
0,77,0.45850127549997666,1.3272750406771467,9.999999974752433e-07
0,78,0.4584785893217173,1.3282501448904482,9.999999974752433e-07
0,79,0.45846238592349997,1.3291976304844444,9.999999974752433e-07
0,80,0.45845231501139216,1.3301011932247213,9.999999974752433e-07
0,81,0.45844766583191593,1.3309465751266332,9.999999974752433e-07
0,82,0.45844747109637274,1.331721711541542,9.999999974752433e-07
0,83,0.4584506159967907,1.3324168316338343,9.999999974752433e-07
0,84,0.45845594342697127,1.3330245100123,9.999999974752433e-07
0,85,0.4584623477475504,1.3335396685791463,9.999999974752433e-07
0,86,0.4584688511793084,1.3339595291348987,9.999999974752433e-07
0,87,0.45847465899374046,1.3342835188239734,9.999999974752433e-07
0,88,0.45847919188243863,1.3345131320147088,9.999999974752433e-07
0,89,0.45848209601096385,1.3346517535759503,9.999999974752433e-07
0,90,0.4584832331043534,1.3347044496528615,9.999999974752433e-07
0,91,0.45848265432145785,1.3346777328935058,9.999999974752433e-07
0,92,0.4584805625646194,1.3345793095983627,9.999999974752433e-07
0,93,0.4584772682159224,1.3344178164478955,9.999999974752433e-07
0,94,0.4584731431284068,1.3342025543245102,9.999999974752433e-07
0,95,0.45846857711659117,1.333943226320567,9.999999974752433e-07
0,96,0.45846394030384285,1.3336496863636067,9.999999974752433e-07
0,97,0.45845955362720653,1.3333317040518817,9.999999974752433e-07
0,98,0.4584556687019037,1.332998750337815,9.999999974752433e-07
0,99,0.4584524572201206,1.332659807682159,9.999999974752433e-07
0,100,0.4584500091870878,1.3323232072790088,9.999999974752433e-07
0,101,0.4584483386365771,1.3319964949648877,9.999999974752433e-07
0,102,0.4584473950422925,1.331686326507671,9.999999974752433e-07
0,103,0.45844707844827237,1.3313983921472239,9.999999974752433e-07
0,104,0.4584472563562167,1.3311373695441922,9.999999974752433e-07
0,105,0.4584477805920352,1.3309069036931576,9.999999974752433e-07
0,106,0.45844850268089504,1.3307096118712762,9.999999974752433e-07
0,107,0.45844928664132106,1.3305471113184464,9.999999974752433e-07
0,108,0.4584500185179292,1.3304200670710227,9.999999974752433e-07
0,109,0.45845061236993734,1.3303282571871735,9.999999974752433e-07
0,110,0.45845101278689115,1.3302706524961911,9.999999974752433e-07
0,111,0.45845119429180786,1.3302455079647937,9.999999974752433e-07
0,112,0.4584511582024101,1.330250462789976,9.999999974752433e-07
0,113,0.4584509276484161,1.330282646391158,9.999999974752433e-07
0,114,0.45845054149031056,1.330338787576949,9.999999974752433e-07
0,115,0.4584500478608399,1.3304153242982093,9.999999974752433e-07
0,116,0.45844949796825146,1.330508511565364,9.999999974752433e-07
0,117,0.4584489406754983,1.330614525301407,9.999999974752433e-07
0,118,0.4584484182189998,1.3307295601207418,9.999999974752433e-07
0,119,0.4584479632711151,1.3308499192662673,9.999999974752433e-07
0,120,0.45844759739682434,1.3309720952009252,9.999999974752433e-07
0,121,0.4584473308201138,1.331092839632595,9.999999974752433e-07
0,122,0.4584471633083448,1.33120922204913,9.999999974752433e-07
0,123,0.4584470859092345,1.331318676148563,9.999999974752433e-07
0,124,0.45844708323685607,1.3314190338621597,9.999999974752433e-07
0,125,0.4584471359989951,1.3315085469780321,9.999999974752433e-07
0,126,0.4584472234835562,1.3315858966728253,9.999999974752433e-07
0,127,0.45844732577027153,1.3316501915406171,9.999999974752433e-07
0,128,0.4584474254973969,1.3317009549638437,9.999999974752433e-07
0,129,0.45844750908357174,1.3317381028937991,9.999999974752433e-07
0,130,0.45844756737415704,1.3317619132919656,9.999999974752433e-07
0,131,0.45844759574309074,1.3317729886236955,9.999999974752433e-07
0,132,0.4584475937301278,1.3317722128897533,9.999999974752433e-07
0,133,0.458447564326712,1.3317607047279447,9.999999974752433e-07
0,134,0.45844751304042725,1.3317397681174696,9.999999974752433e-07
0,135,0.4584474468689798,1.331710842175194,9.999999974752433e-07
0,136,0.4584473733022508,1.3316754514499476,9.999999974752433e-07
0,137,0.45844729944863716,1.3316351580034416,9.999999974752433e-07
0,138,0.4584472313533484,1.3315915164206005,9.999999974752433e-07
0,139,0.4584471735454035,1.3315460327247182,9.999999974752433e-07
0,140,0.4584471288208273,1.331500127990705,9.999999974752433e-07
0,141,0.4584470982438299,1.3314551072595295,9.999999974752433e-07
0,142,0.45844708132858575,1.3314121341650922,9.999999974752433e-07
