restart,step,negative_mll_per_point,lengthscale_mean,noise_variance_standardized
0,1,0.8562299813552198,1.0000000000000007,9.999999974752433e-07
0,2,0.8479541645453889,1.0099397161296366,9.999999974752433e-07
0,3,0.8396646259026728,1.0199796350916388,9.999999974752433e-07
0,4,0.8313672709693473,1.0301208644739082,9.999999974752433e-07
0,5,0.8230686911306356,1.0403643098092523,9.999999974752433e-07
0,6,0.8147761979751014,1.050710639469265,9.999999974752433e-07
0,7,0.80649785721324,1.061160246467374,9.999999974752433e-07
0,8,0.7982425215499092,1.0717132068736528,9.999999974752433e-07
0,9,0.7900198617903799,1.0823692345073577,9.999999974752433e-07
0,10,0.781840395326439,1.093127631534982,9.999999974752433e-07
0,11,0.7737155109948046,1.1039872345627986,9.999999974752433e-07
0,12,0.7656574891233724,1.114946355774913,9.999999974752433e-07
0,13,0.7576795153779965,1.1260027186326742,9.999999974752433e-07
0,14,0.7497956867911683,1.1371533876218427,9.999999974752433e-07
0,15,0.7420210080937096,1.1483946915139096,9.999999974752433e-07
0,16,0.7343713761789971,1.1597221396027395,9.999999974752433e-07
0,17,0.7268635502099936,1.1711303303941114,9.999999974752433e-07
0,18,0.7195151045353629,1.182612852272922,9.999999974752433e-07
0,19,0.7123443612216498,1.1941621757626122,9.999999974752433e-07
0,20,0.7053702986489229,1.2057695371388688,9.999999974752433e-07
0,21,0.6986124322795089,1.2174248133838472,9.999999974752433e-07
0,22,0.6920906634284344,1.2291163887913485,9.999999974752433e-07
0,23,0.6858250916866407,1.2408310139857084,9.999999974752433e-07
0,24,0.6798357866399914,1.2525536587301795,9.999999974752433e-07
0,25,0.6741425147738032,1.2642673607106663,9.999999974752433e-07
0,26,0.6687644180635722,1.2759530735257303,9.999999974752433e-07
0,27,0.6637196418603227,1.2875895184292725,9.999999974752433e-07
0,28,0.6590249114374416,1.2991530459846707,9.999999974752433e-07
0,29,0.6546950591400539,1.3106175157055413,9.999999974752433e-07
0,30,0.6507425076265266,1.3219542039522052,9.999999974752433e-07
0,31,0.6471767193346788,1.3331317527450985,9.999999974752433e-07
0,32,0.6440036280785641,1.3441161745922792,9.999999974752433e-07
0,33,0.6412250754716833,1.354870930653998,9.999999974752433e-07
0,34,0.6388382823395892,1.3653571012110923,9.999999974752433e-07
0,35,0.6368353927842915,1.3755336679696817,9.999999974752433e-07
0,36,0.6352031350830033,1.3853579266239662,9.999999974752433e-07
0,37,0.6339226477631503,1.3947860446729263,9.999999974752433e-07
0,38,0.6329695193310887,1.403773773181652,9.999999974752433e-07
0,39,0.6323140845342803,1.41227731167405,9.999999974752433e-07
0,40,0.631922007330591,1.420254312768168,9.999999974752433e-07
0,41,0.6317551603974915,1.4276649982822815,9.999999974752433e-07
0,42,0.631772783876466,1.434473342850784,9.999999974752433e-07
0,43,0.6319328746705598,1.4406482667627054,9.999999974752433e-07
0,44,0.6321937262396418,1.4461647693086221,9.999999974752433e-07
0,45,0.6325155128303426,1.4510049297825967,9.999999974752433e-07
0,46,0.6328617968253688,1.4551587070519392,9.999999974752433e-07
0,47,0.6332008374359778,1.4586244805875084,9.999999974752433e-07
0,48,0.6335065947401921,1.4614092947950212,9.999999974752433e-07
0,49,0.6337593533257678,1.4635287917818205,9.999999974752433e-07
0,50,0.633945929808421,1.465006841914998,9.999999974752433e-07
0,51,0.6340594717027509,1.4658749032572755,9.999999974752433e-07
0,52,0.6340988947046592,1.4661711575398684,9.999999974752433e-07
0,53,0.6340680358481908,1.4659394803058476,9.999999974752433e-07
0,54,0.6339746179730238,1.4652283061108475,9.999999974752433e-07
0,55,0.6338291258103479,1.4640894471495218,9.999999974752433e-07
0,56,0.633643687312583,1.4625769169689906,9.999999974752433e-07
0,57,0.6334310386149382,1.4607458017898243,9.999999974752433e-07
0,58,0.6332036307859212,1.4586512119493218,9.999999974752433e-07
0,59,0.6329729146981833,1.4563473362921373,9.999999974752433e-07
0,60,0.6327488196696848,1.4538866137005073,9.999999974752433e-07
0,61,0.6325394238712464,1.4513190287335305,9.999999974752433e-07
0,62,0.6323508008794004,1.448691532599326,9.999999974752433e-07
0,63,0.6321870174647198,1.4460475863080346,9.999999974752433e-07
0,64,0.6320502524924532,1.443426819657206,9.999999974752433e-07
0,65,0.6319410050901801,1.4408647974753432,9.999999974752433e-07
0,66,0.6318583612519488,1.4383928831028625,9.999999974752433e-07
0,67,0.6318002910109346,1.4360381882633164,9.999999974752433e-07
0,68,0.631763952487033,1.4338235981452274,9.999999974752433e-07
0,69,0.6317459838745414,1.4317678605771151,9.999999974752433e-07
0,70,0.6317427692792293,1.4298857285548698,9.999999974752433e-07
0,71,0.6317506688857061,1.428188146003009,9.999999974752433e-07
0,72,0.6317662079933843,1.4266824674575962,9.999999974752433e-07
0,73,0.6317862228790254,1.4253727032913748,9.999999974752433e-07
0,74,0.6318079641740231,1.424259783107057,9.999999974752433e-07
0,75,0.6318291605056963,1.4233418309534636,9.999999974752433e-07
0,76,0.6318480465984374,1.4226144470274467,9.999999974752433e-07
0,77,0.6318633609445193,1.422070991475324,9.999999974752433e-07
0,78,0.6318743186236483,1.421702866771641,9.999999974752433e-07
0,79,0.6318805649654863,1.4214997959092273,9.999999974752433e-07
0,80,0.6318821155921285,1.4214500942697423,9.999999974752433e-07
0,81,0.6318792880176884,1.4215409335527012,9.999999974752433e-07
0,82,0.6318726294806045,1.4217585965247923,9.999999974752433e-07
0,83,0.6318628450872232,1.4220887216175964,9.999999974752433e-07
0,84,0.6318507296903189,1.4225165365629924,9.999999974752433e-07
0,85,0.6318371062426262,1.4230270803279057,9.999999974752433e-07
0,86,0.631822772675876,1.4236054126129722,9.999999974752433e-07
0,87,0.6318084586808372,1.4242368101341574,9.999999974752433e-07
0,88,0.6317947931181123,1.424906948834406,9.999999974752433e-07
0,89,0.6317822821914284,1.425602071095558,9.999999974752433e-07
0,90,0.6317712979773686,1.4263091369593446,9.999999974752433e-07
0,91,0.6317620764433535,1.427015958338185,9.999999974752433e-07
0,92,0.6317547237110753,1.4277113152161411,9.999999974752433e-07
0,93,0.6317492290457442,1.428385052918126,9.999999974752433e-07
0,94,0.6317454828783018,1.4290281596666914,9.999999974752433e-07
0,95,0.6317432981011593,1.4296328238508549,9.999999974752433e-07
0,96,0.6317424329125372,1.4301924706956473,9.999999974752433e-07
0,97,0.6317426136141705,1.4307017783350622,9.999999974752433e-07
0,98,0.631743555973792,1.4311566736414123,9.999999974752433e-07
0,99,0.6317449840329653,1.4315543085345828,9.999999974752433e-07
