model,method,completed_fits,expected_fits,complete_method,run_complete,aggregation,r2,rmse,mae,kendall_tau,predictive_nll,mean_predictive_std,pit_cdf_mae,abs_residual_std_spearman,coverage_50,width_50,coverage_80,width_80,coverage_95,width_95,n_test
selected_5,kfold,5,5,True,True,mean_split_metrics,0.8992442627771171,9.537673916717276,7.001027423187187,0.7770478815503364,3.949069525892491,17.913004638199293,0.10786010082695723,-0.061191628879780205,0.8193305262042848,24.164276047360588,0.9684208574984773,45.91287827538399,0.9934901088424564,70.21768789153911,
selected_5,kfold,5,5,True,True,pooled_predictions,0.8994135847179843,9.544804813316933,7.000889001811544,0.776982357547741,3.94906803750251,17.913075307694573,0.10745410478547855,-0.06626911461271673,0.8193359375,24.164371379061027,0.9684244791666666,45.913059408588616,0.9934895833333334,70.21796491087024,3072.0
selected_2,lolo,8,8,True,True,mean_split_metrics,0.6469144149583397,16.861697288957252,12.072292064751188,0.6614190820711571,4.2974296011084565,19.9849367501835,0.10685488861386137,-0.013881433407134196,0.6949869791666667,26.959269992631526,0.8766276041666667,51.223453959014975,0.9514973958333333,78.33951252734124,
selected_2,lolo,8,8,True,True,pooled_predictions,0.6549079916261562,17.679290711531625,12.072292064751188,0.6242499825164973,4.2974296011084565,19.984936750183504,0.06266011757425742,0.09450931484568421,0.6949869791666666,26.95926999263153,0.8766276041666666,51.22345395901497,0.9514973958333334,78.33951252734124,3072.0
selected_2,iid_matched,8,8,True,True,mean_split_metrics,0.8836942850799558,10.22733773734057,7.442826258415978,0.7661587937709218,3.9955296154222344,18.6226686531057,0.10638897483498348,-0.012573565876029974,0.8229166666666666,25.121598255635327,0.9671223958333334,47.731820334011914,0.994140625,72.9995197122204,
selected_2,iid_matched,8,8,True,True,pooled_predictions,0.8838351250106881,10.257341171810832,7.442826258415977,0.7648941136633455,3.995529615422234,18.622668653105695,0.10584261551155111,-0.017778684515372435,0.8229166666666666,25.121598255635323,0.9671223958333334,47.73182033401192,0.994140625,72.9995197122204,3072.0
selected_2,kfold,5,5,True,True,mean_split_metrics,0.8784076078395184,10.477111489046973,7.627722991672579,0.7610315024412463,3.990090950406036,18.2806411158756,0.10119720042235414,0.008499901704033575,0.8050125791160193,24.660210119342306,0.9606133312147452,46.85516848241873,0.9921871772463653,71.65879640283656,
selected_2,kfold,5,5,True,True,pooled_predictions,0.8785807415043712,10.48675627018935,7.62771319684883,0.7603928349723342,3.990089618668698,18.28058867311726,0.1008212149339934,0.001030641406710032,0.8050130208333334,24.660139375136364,0.9606119791666666,46.85503406622063,0.9921875,71.65859083100138,3072.0
pc_top,lolo,8,8,True,True,mean_split_metrics,0.39938156317440116,22.52952329870705,19.377027912760774,0.6768657600981272,4.652047597624755,33.36449080333114,0.09353457611386139,0.06999880736551575,0.6194661458333333,45.00801413471657,0.9723307291666667,85.51663084521488,1.0,130.78640067409378,
pc_top,lolo,8,8,True,True,pooled_predictions,0.42346233348208484,22.851316695858543,19.37702791276077,0.5202576469012201,4.652047597624755,33.36449080333114,0.05197388098184818,0.32074834947328457,0.6194661458333334,45.008014134716575,0.9723307291666666,85.51663084521488,1.0,130.78640067409378,3072.0
pc_top,iid_matched,8,8,True,True,mean_split_metrics,0.8919328813837412,9.878823019761807,7.36631786758701,0.7673283144124778,4.040860886252412,20.11962882243097,0.11524662231848183,0.007970069494548603,0.8444010416666667,27.140966836958697,0.98046875,51.568683631125346,0.998046875,78.86749574855745,
pc_top,iid_matched,8,8,True,True,pooled_predictions,0.8921081477998499,9.885342263179675,7.36631786758701,0.7666317644429607,4.040860886252413,20.11962882243097,0.11476059715346534,0.007264614463344946,0.8444010416666666,27.140966836958697,0.98046875,51.568683631125346,0.998046875,78.86749574855743,3072.0
pc_top,kfold,5,5,True,True,mean_split_metrics,0.8889092714392784,10.017663123941437,7.467968195035122,0.76483637272816,4.043163933894673,20.094100590676042,0.1131554789228029,0.03193238039534897,0.841792325415111,27.10652977564005,0.9785138105452716,51.50325214038313,0.997720929000821,78.76742691890016,
pc_top,kfold,5,5,True,True,pooled_predictions,0.8891053832236712,10.021958924941083,7.4678581377118824,0.7648770217628011,4.043161677297321,20.094117876763146,0.11302663469471945,0.02824490548207456,0.841796875,27.106553094217187,0.978515625,51.5032964464071,0.9977213541666666,78.76749467911644,3072.0
pc_scores,lolo,8,8,True,True,mean_split_metrics,0.41610480092094376,21.754823733138995,18.898021697103978,0.6973116821579708,4.573831489666513,29.914964070543647,0.08855765264026401,-0.02407610998397815,0.5670572916666666,40.35467328613149,0.95703125,76.67513807563137,0.9977213541666666,117.26450435415056,
pc_scores,lolo,8,8,True,True,pooled_predictions,0.44078179666756023,22.505467360531792,18.898021697103978,0.5344165422701154,4.573831489666513,29.914964070543647,0.03517249381188118,0.39928558051421414,0.5670572916666666,40.35467328613149,0.95703125,76.67513807563137,0.9977213541666666,117.26450435415056,3072.0
pc_scores,iid_matched,8,8,True,True,mean_split_metrics,0.9068118956343055,9.170116450092463,6.770463091333707,0.7834339603856254,3.935404523807139,17.88702051155269,0.11188621596534651,-0.04206757464141603,0.8372395833333334,24.12922399317873,0.978515625,45.84627827901746,0.9954427083333334,70.11583198674498,
pc_scores,iid_matched,8,8,True,True,pooled_predictions,0.9069674037631367,9.17941398491202,6.770463091333707,0.7827862347703837,3.9354045238071396,17.88702051155269,0.11135713180693069,-0.04604709801908048,0.8372395833333334,24.129223993178726,0.978515625,45.84627827901746,0.9954427083333334,70.11583198674498,3072.0
pc_scores,kfold,5,5,True,True,mean_split_metrics,0.9035486260164495,9.333704126909128,6.896031485563723,0.7804215834667605,3.9389877926296166,17.871384624359873,0.10943340934554247,-0.026239233732561186,0.8271444082519002,24.108131501885175,0.9739556685469136,45.806201887596195,0.9954429172956225,70.05454043521647,
